index, id, x, y, type
0,2,667.2762299491292,317.57641888914907,source 
1,2,667.2762299491292,317.57641888914907,source 
2,2,667.2762299491292,317.57641888914907,source 
3,2,667.2762299491292,317.57641888914907,source 
4,2,667.2762299491292,317.57641888914907,source 
5,2,667.2762299491292,317.57641888914907,source 
6,2,667.2762299491292,317.57641888914907,source 
7,2,667.2762299491292,317.57641888914907,source 
8,2,667.2762299491292,317.57641888914907,source 
9,2,667.2762299491292,317.57641888914907,source 
10,2,667.2762299491292,317.57641888914907,source 
11,2,667.2762299491292,317.57641888914907,source 
12,2,667.2762299491292,317.57641888914907,source 
13,2,667.2762299491292,317.57641888914907,source 
14,2,667.2762299491292,317.57641888914907,source 
15,2,667.2762299491292,317.57641888914907,source 
16,2,667.2762299491292,317.57641888914907,source 
17,2,667.2762299491292,317.57641888914907,source 
18,2,667.2762299491292,317.57641888914907,source 
19,2,667.2762299491292,317.57641888914907,source 
20,2,667.2762299491292,317.57641888914907,source 
21,2,667.2762299491292,317.57641888914907,source 
22,2,667.2762299491292,317.57641888914907,source 
23,2,667.2762299491292,317.57641888914907,source 
24,3,557.2201379242777,192.32346855629623,source 
25,3,557.2201379242777,192.32346855629623,source 
26,3,557.2201379242777,192.32346855629623,source 
27,3,557.2201379242777,192.32346855629623,source 
28,3,557.2201379242777,192.32346855629623,source 
29,3,557.2201379242777,192.32346855629623,source 
30,3,557.2201379242777,192.32346855629623,source 
31,3,557.2201379242777,192.32346855629623,source 
32,3,557.2201379242777,192.32346855629623,source 
33,3,557.2201379242777,192.32346855629623,source 
34,3,557.2201379242777,192.32346855629623,source 
35,3,557.2201379242777,192.32346855629623,source 
36,3,557.2201379242777,192.32346855629623,source 
37,3,557.2201379242777,192.32346855629623,source 
38,3,557.2201379242777,192.32346855629623,source 
39,3,557.2201379242777,192.32346855629623,source 
40,3,557.2201379242777,192.32346855629623,source 
41,3,557.2201379242777,192.32346855629623,source 
42,3,557.2201379242777,192.32346855629623,source 
43,3,557.2201379242777,192.32346855629623,source 
44,3,557.2201379242777,192.32346855629623,source 
45,3,557.2201379242777,192.32346855629623,source 
46,3,557.2201379242777,192.32346855629623,source 
47,3,557.2201379242777,192.32346855629623,source 
48,3,557.2201379242777,192.32346855629623,source 
49,3,557.2201379242777,192.32346855629623,source 
50,3,557.2201379242777,192.32346855629623,source 
51,3,557.2201379242777,192.32346855629623,source 
52,3,557.2201379242777,192.32346855629623,source 
53,3,557.2201379242777,192.32346855629623,source 
54,3,557.2201379242777,192.32346855629623,source 
55,3,557.2201379242777,192.32346855629623,source 
56,3,557.2201379242777,192.32346855629623,source 
57,3,557.2201379242777,192.32346855629623,source 
58,3,557.2201379242777,192.32346855629623,source 
59,3,557.2201379242777,192.32346855629623,source 
60,3,557.2201379242777,192.32346855629623,source 
61,3,557.2201379242777,192.32346855629623,source 
62,3,557.2201379242777,192.32346855629623,source 
63,3,557.2201379242777,192.32346855629623,source 
64,3,557.2201379242777,192.32346855629623,source 
65,3,557.2201379242777,192.32346855629623,source 
66,3,557.2201379242777,192.32346855629623,source 
67,3,557.2201379242777,192.32346855629623,source 
68,3,557.2201379242777,192.32346855629623,source 
69,3,557.2201379242777,192.32346855629623,source 
70,3,557.2201379242777,192.32346855629623,source 
71,3,557.2201379242777,192.32346855629623,source 
72,3,557.2201379242777,192.32346855629623,source 
73,3,557.2201379242777,192.32346855629623,source 
74,3,557.2201379242777,192.32346855629623,source 
75,3,557.2201379242777,192.32346855629623,source 
76,3,557.2201379242777,192.32346855629623,source 
77,3,557.2201379242777,192.32346855629623,source 
78,3,557.2201379242777,192.32346855629623,source 
79,3,557.2201379242777,192.32346855629623,source 
80,4,658.6832003756872,360.0795230468247,source 
81,4,658.6832003756872,360.0795230468247,source 
82,4,658.6832003756872,360.0795230468247,source 
83,4,658.6832003756872,360.0795230468247,source 
84,4,658.6832003756872,360.0795230468247,source 
85,4,658.6832003756872,360.0795230468247,source 
86,4,658.6832003756872,360.0795230468247,source 
87,4,658.6832003756872,360.0795230468247,source 
88,4,658.6832003756872,360.0795230468247,source 
89,4,658.6832003756872,360.0795230468247,source 
90,4,658.6832003756872,360.0795230468247,source 
91,4,658.6832003756872,360.0795230468247,source 
92,4,658.6832003756872,360.0795230468247,source 
93,4,658.6832003756872,360.0795230468247,source 
94,4,658.6832003756872,360.0795230468247,source 
95,4,658.6832003756872,360.0795230468247,source 
96,4,658.6832003756872,360.0795230468247,source 
97,4,658.6832003756872,360.0795230468247,source 
98,4,658.6832003756872,360.0795230468247,source 
99,4,658.6832003756872,360.0795230468247,source 
100,4,658.6832003756872,360.0795230468247,source 
101,4,658.6832003756872,360.0795230468247,source 
102,4,658.6832003756872,360.0795230468247,source 
103,4,658.6832003756872,360.0795230468247,source 
104,4,658.6832003756872,360.0795230468247,source 
105,5,440.7306890992938,308.4820603340198,source 
106,5,440.7306890992938,308.4820603340198,source 
107,5,440.7306890992938,308.4820603340198,source 
108,5,440.7306890992938,308.4820603340198,source 
109,5,440.7306890992938,308.4820603340198,source 
110,5,440.7306890992938,308.4820603340198,source 
111,5,440.7306890992938,308.4820603340198,source 
112,5,440.7306890992938,308.4820603340198,source 
113,5,440.7306890992938,308.4820603340198,source 
114,5,440.7306890992938,308.4820603340198,source 
115,5,440.7306890992938,308.4820603340198,source 
116,5,440.7306890992938,308.4820603340198,source 
117,5,440.7306890992938,308.4820603340198,source 
118,5,440.7306890992938,308.4820603340198,source 
119,5,440.7306890992938,308.4820603340198,source 
120,5,440.7306890992938,308.4820603340198,source 
121,5,440.7306890992938,308.4820603340198,source 
122,5,440.7306890992938,308.4820603340198,source 
123,5,440.7306890992938,308.4820603340198,source 
124,5,440.7306890992938,308.4820603340198,source 
125,5,440.7306890992938,308.4820603340198,source 
126,5,440.7306890992938,308.4820603340198,source 
127,5,440.7306890992938,308.4820603340198,source 
128,5,440.7306890992938,308.4820603340198,source 
129,5,440.7306890992938,308.4820603340198,source 
130,5,440.7306890992938,308.4820603340198,source 
131,5,440.7306890992938,308.4820603340198,source 
132,5,440.7306890992938,308.4820603340198,source 
133,5,440.7306890992938,308.4820603340198,source 
134,5,440.7306890992938,308.4820603340198,source 
135,5,440.7306890992938,308.4820603340198,source 
136,5,440.7306890992938,308.4820603340198,source 
137,5,440.7306890992938,308.4820603340198,source 
138,5,440.7306890992938,308.4820603340198,source 
139,5,440.7306890992938,308.4820603340198,source 
140,5,440.7306890992938,308.4820603340198,source 
141,5,440.7306890992938,308.4820603340198,source 
142,5,440.7306890992938,308.4820603340198,source 
143,5,440.7306890992938,308.4820603340198,source 
144,5,440.7306890992938,308.4820603340198,source 
145,5,440.7306890992938,308.4820603340198,source 
146,5,440.7306890992938,308.4820603340198,source 
147,6,668.2148847446937,285.54999909768253,source 
148,6,668.2148847446937,285.54999909768253,source 
149,6,668.2148847446937,285.54999909768253,source 
150,6,668.2148847446937,285.54999909768253,source 
151,6,668.2148847446937,285.54999909768253,source 
152,6,668.2148847446937,285.54999909768253,source 
153,6,668.2148847446937,285.54999909768253,source 
154,6,668.2148847446937,285.54999909768253,source 
155,6,668.2148847446937,285.54999909768253,source 
156,6,668.2148847446937,285.54999909768253,source 
157,6,668.2148847446937,285.54999909768253,source 
158,6,668.2148847446937,285.54999909768253,source 
159,6,668.2148847446937,285.54999909768253,source 
160,6,668.2148847446937,285.54999909768253,source 
161,6,668.2148847446937,285.54999909768253,source 
162,6,668.2148847446937,285.54999909768253,source 
163,6,668.2148847446937,285.54999909768253,source 
164,6,668.2148847446937,285.54999909768253,source 
165,6,668.2148847446937,285.54999909768253,source 
166,7,505.58273900278317,366.61636559404667,source 
167,7,505.58273900278317,366.61636559404667,source 
168,7,505.58273900278317,366.61636559404667,source 
169,7,505.58273900278317,366.61636559404667,source 
170,7,505.58273900278317,366.61636559404667,source 
171,7,505.58273900278317,366.61636559404667,source 
172,7,505.58273900278317,366.61636559404667,source 
173,7,505.58273900278317,366.61636559404667,source 
174,7,505.58273900278317,366.61636559404667,source 
175,7,505.58273900278317,366.61636559404667,source 
176,7,505.58273900278317,366.61636559404667,source 
177,7,505.58273900278317,366.61636559404667,source 
178,7,505.58273900278317,366.61636559404667,source 
179,7,505.58273900278317,366.61636559404667,source 
180,7,505.58273900278317,366.61636559404667,source 
181,8,463.1854670431318,195.2433911985007,source 
182,8,463.1854670431318,195.2433911985007,source 
183,8,463.1854670431318,195.2433911985007,source 
184,8,463.1854670431318,195.2433911985007,source 
185,8,463.1854670431318,195.2433911985007,source 
186,8,463.1854670431318,195.2433911985007,source 
187,8,463.1854670431318,195.2433911985007,source 
188,8,463.1854670431318,195.2433911985007,source 
189,8,463.1854670431318,195.2433911985007,source 
190,8,463.1854670431318,195.2433911985007,source 
191,8,463.1854670431318,195.2433911985007,source 
192,8,463.1854670431318,195.2433911985007,source 
193,8,463.1854670431318,195.2433911985007,source 
194,8,463.1854670431318,195.2433911985007,source 
195,8,463.1854670431318,195.2433911985007,source 
196,8,463.1854670431318,195.2433911985007,source 
197,8,463.1854670431318,195.2433911985007,source 
198,8,463.1854670431318,195.2433911985007,source 
199,9,624.7299948335368,362.47443100457497,source 
200,9,624.7299948335368,362.47443100457497,source 
201,9,624.7299948335368,362.47443100457497,source 
202,9,624.7299948335368,362.47443100457497,source 
203,9,624.7299948335368,362.47443100457497,source 
204,9,624.7299948335368,362.47443100457497,source 
205,9,624.7299948335368,362.47443100457497,source 
206,9,624.7299948335368,362.47443100457497,source 
207,9,624.7299948335368,362.47443100457497,source 
208,9,624.7299948335368,362.47443100457497,source 
209,9,624.7299948335368,362.47443100457497,source 
210,9,624.7299948335368,362.47443100457497,source 
211,9,624.7299948335368,362.47443100457497,source 
212,9,624.7299948335368,362.47443100457497,source 
213,9,624.7299948335368,362.47443100457497,source 
214,9,624.7299948335368,362.47443100457497,source 
215,9,624.7299948335368,362.47443100457497,source 
216,9,624.7299948335368,362.47443100457497,source 
217,9,624.7299948335368,362.47443100457497,source 
218,9,624.7299948335368,362.47443100457497,source 
219,9,624.7299948335368,362.47443100457497,source 
220,9,624.7299948335368,362.47443100457497,source 
221,9,624.7299948335368,362.47443100457497,source 
222,9,624.7299948335368,362.47443100457497,source 
223,9,624.7299948335368,362.47443100457497,source 
224,9,624.7299948335368,362.47443100457497,source 
225,9,624.7299948335368,362.47443100457497,source 
226,9,624.7299948335368,362.47443100457497,source 
227,9,624.7299948335368,362.47443100457497,source 
228,9,624.7299948335368,362.47443100457497,source 
229,9,624.7299948335368,362.47443100457497,source 
230,9,624.7299948335368,362.47443100457497,source 
231,9,624.7299948335368,362.47443100457497,source 
232,9,624.7299948335368,362.47443100457497,source 
233,9,624.7299948335368,362.47443100457497,source 
234,9,624.7299948335368,362.47443100457497,source 
235,9,624.7299948335368,362.47443100457497,source 
236,9,624.7299948335368,362.47443100457497,source 
237,9,624.7299948335368,362.47443100457497,source 
238,9,624.7299948335368,362.47443100457497,source 
239,9,624.7299948335368,362.47443100457497,source 
240,9,624.7299948335368,362.47443100457497,source 
241,9,624.7299948335368,362.47443100457497,source 
242,10,414.6009718514061,276.6737977460679,source 
243,10,414.6009718514061,276.6737977460679,source 
244,10,414.6009718514061,276.6737977460679,source 
245,10,414.6009718514061,276.6737977460679,source 
246,10,414.6009718514061,276.6737977460679,source 
247,10,414.6009718514061,276.6737977460679,source 
248,10,414.6009718514061,276.6737977460679,source 
249,10,414.6009718514061,276.6737977460679,source 
250,10,414.6009718514061,276.6737977460679,source 
251,10,414.6009718514061,276.6737977460679,source 
252,10,414.6009718514061,276.6737977460679,source 
253,10,414.6009718514061,276.6737977460679,source 
254,10,414.6009718514061,276.6737977460679,source 
255,10,414.6009718514061,276.6737977460679,source 
256,10,414.6009718514061,276.6737977460679,source 
257,10,414.6009718514061,276.6737977460679,source 
258,10,414.6009718514061,276.6737977460679,source 
259,10,414.6009718514061,276.6737977460679,source 
260,10,414.6009718514061,276.6737977460679,source 
261,10,414.6009718514061,276.6737977460679,source 
262,10,414.6009718514061,276.6737977460679,source 
263,10,414.6009718514061,276.6737977460679,source 
264,10,414.6009718514061,276.6737977460679,source 
265,10,414.6009718514061,276.6737977460679,source 
266,10,414.6009718514061,276.6737977460679,source 
267,10,414.6009718514061,276.6737977460679,source 
268,10,414.6009718514061,276.6737977460679,source 
269,10,414.6009718514061,276.6737977460679,source 
270,10,414.6009718514061,276.6737977460679,source 
271,11,647.5436734336283,244.46598155634723,source 
272,11,647.5436734336283,244.46598155634723,source 
273,11,647.5436734336283,244.46598155634723,source 
274,11,647.5436734336283,244.46598155634723,source 
275,11,647.5436734336283,244.46598155634723,source 
276,11,647.5436734336283,244.46598155634723,source 
277,11,647.5436734336283,244.46598155634723,source 
278,11,647.5436734336283,244.46598155634723,source 
279,11,647.5436734336283,244.46598155634723,source 
280,11,647.5436734336283,244.46598155634723,source 
281,11,647.5436734336283,244.46598155634723,source 
282,11,647.5436734336283,244.46598155634723,source 
283,11,647.5436734336283,244.46598155634723,source 
284,11,647.5436734336283,244.46598155634723,source 
285,11,647.5436734336283,244.46598155634723,source 
286,11,647.5436734336283,244.46598155634723,source 
287,11,647.5436734336283,244.46598155634723,source 
288,12,470.16302398635247,408.4926427843645,source 
289,12,470.16302398635247,408.4926427843645,source 
290,12,470.16302398635247,408.4926427843645,source 
291,12,470.16302398635247,408.4926427843645,source 
292,12,470.16302398635247,408.4926427843645,source 
293,12,470.16302398635247,408.4926427843645,source 
294,12,470.16302398635247,408.4926427843645,source 
295,12,470.16302398635247,408.4926427843645,source 
296,12,470.16302398635247,408.4926427843645,source 
297,12,470.16302398635247,408.4926427843645,source 
298,12,470.16302398635247,408.4926427843645,source 
299,12,470.16302398635247,408.4926427843645,source 
300,12,470.16302398635247,408.4926427843645,source 
301,12,470.16302398635247,408.4926427843645,source 
302,12,470.16302398635247,408.4926427843645,source 
303,12,470.16302398635247,408.4926427843645,source 
304,12,470.16302398635247,408.4926427843645,source 
305,12,470.16302398635247,408.4926427843645,source 
306,12,470.16302398635247,408.4926427843645,source 
307,12,470.16302398635247,408.4926427843645,source 
308,12,470.16302398635247,408.4926427843645,source 
309,12,470.16302398635247,408.4926427843645,source 
310,12,470.16302398635247,408.4926427843645,source 
311,12,470.16302398635247,408.4926427843645,source 
312,12,470.16302398635247,408.4926427843645,source 
313,12,470.16302398635247,408.4926427843645,source 
314,12,470.16302398635247,408.4926427843645,source 
315,12,470.16302398635247,408.4926427843645,source 
316,12,470.16302398635247,408.4926427843645,source 
317,12,470.16302398635247,408.4926427843645,source 
318,12,470.16302398635247,408.4926427843645,source 
319,12,470.16302398635247,408.4926427843645,source 
320,13,447.8624152766731,217.88789731484297,source 
321,13,447.8624152766731,217.88789731484297,source 
322,13,447.8624152766731,217.88789731484297,source 
323,13,447.8624152766731,217.88789731484297,source 
324,13,447.8624152766731,217.88789731484297,source 
325,13,447.8624152766731,217.88789731484297,source 
326,13,447.8624152766731,217.88789731484297,source 
327,13,447.8624152766731,217.88789731484297,source 
328,13,447.8624152766731,217.88789731484297,source 
329,13,447.8624152766731,217.88789731484297,source 
330,13,447.8624152766731,217.88789731484297,source 
331,13,447.8624152766731,217.88789731484297,source 
332,13,447.8624152766731,217.88789731484297,source 
333,13,447.8624152766731,217.88789731484297,source 
334,13,447.8624152766731,217.88789731484297,source 
335,13,447.8624152766731,217.88789731484297,source 
336,13,447.8624152766731,217.88789731484297,source 
337,15,444.9998090238761,391.78407119159397,source 
338,15,444.9998090238761,391.78407119159397,source 
339,15,444.9998090238761,391.78407119159397,source 
340,15,444.9998090238761,391.78407119159397,source 
341,15,444.9998090238761,391.78407119159397,source 
342,15,444.9998090238761,391.78407119159397,source 
343,15,444.9998090238761,391.78407119159397,source 
344,15,444.9998090238761,391.78407119159397,source 
345,15,444.9998090238761,391.78407119159397,source 
346,15,444.9998090238761,391.78407119159397,source 
347,15,444.9998090238761,391.78407119159397,source 
348,15,444.9998090238761,391.78407119159397,source 
349,15,444.9998090238761,391.78407119159397,source 
350,15,444.9998090238761,391.78407119159397,source 
351,15,444.9998090238761,391.78407119159397,source 
352,15,444.9998090238761,391.78407119159397,source 
353,15,444.9998090238761,391.78407119159397,source 
354,15,444.9998090238761,391.78407119159397,source 
355,15,444.9998090238761,391.78407119159397,source 
356,15,444.9998090238761,391.78407119159397,source 
357,15,444.9998090238761,391.78407119159397,source 
358,15,444.9998090238761,391.78407119159397,source 
359,15,444.9998090238761,391.78407119159397,source 
360,15,444.9998090238761,391.78407119159397,source 
361,15,444.9998090238761,391.78407119159397,source 
362,15,444.9998090238761,391.78407119159397,source 
363,15,444.9998090238761,391.78407119159397,source 
364,15,444.9998090238761,391.78407119159397,source 
365,15,444.9998090238761,391.78407119159397,source 
366,15,444.9998090238761,391.78407119159397,source 
367,15,444.9998090238761,391.78407119159397,source 
368,16,412.8349007475406,244.14127459956066,source 
369,16,412.8349007475406,244.14127459956066,source 
370,16,412.8349007475406,244.14127459956066,source 
371,16,412.8349007475406,244.14127459956066,source 
372,16,412.8349007475406,244.14127459956066,source 
373,16,412.8349007475406,244.14127459956066,source 
374,16,412.8349007475406,244.14127459956066,source 
375,16,412.8349007475406,244.14127459956066,source 
376,16,412.8349007475406,244.14127459956066,source 
377,16,412.8349007475406,244.14127459956066,source 
378,16,412.8349007475406,244.14127459956066,source 
379,16,412.8349007475406,244.14127459956066,source 
380,16,412.8349007475406,244.14127459956066,source 
381,16,412.8349007475406,244.14127459956066,source 
382,16,412.8349007475406,244.14127459956066,source 
383,16,412.8349007475406,244.14127459956066,source 
384,16,412.8349007475406,244.14127459956066,source 
385,16,412.8349007475406,244.14127459956066,source 
386,16,412.8349007475406,244.14127459956066,source 
387,16,412.8349007475406,244.14127459956066,source 
388,16,412.8349007475406,244.14127459956066,source 
389,16,412.8349007475406,244.14127459956066,source 
390,16,412.8349007475406,244.14127459956066,source 
391,16,412.8349007475406,244.14127459956066,source 
392,16,412.8349007475406,244.14127459956066,source 
393,16,412.8349007475406,244.14127459956066,source 
394,16,412.8349007475406,244.14127459956066,source 
395,16,412.8349007475406,244.14127459956066,source 
396,16,412.8349007475406,244.14127459956066,source 
397,16,412.8349007475406,244.14127459956066,source 
398,16,412.8349007475406,244.14127459956066,source 
399,17,592.1702234582355,401.97731338495566,source 
400,17,592.1702234582355,401.97731338495566,source 
401,17,592.1702234582355,401.97731338495566,source 
402,17,592.1702234582355,401.97731338495566,source 
403,17,592.1702234582355,401.97731338495566,source 
404,17,592.1702234582355,401.97731338495566,source 
405,17,592.1702234582355,401.97731338495566,source 
406,17,592.1702234582355,401.97731338495566,source 
407,17,592.1702234582355,401.97731338495566,source 
408,17,592.1702234582355,401.97731338495566,source 
409,17,592.1702234582355,401.97731338495566,source 
410,17,592.1702234582355,401.97731338495566,source 
411,17,592.1702234582355,401.97731338495566,source 
412,17,592.1702234582355,401.97731338495566,source 
413,17,592.1702234582355,401.97731338495566,source 
414,17,592.1702234582355,401.97731338495566,source 
415,17,592.1702234582355,401.97731338495566,source 
416,17,592.1702234582355,401.97731338495566,source 
417,17,592.1702234582355,401.97731338495566,source 
418,17,592.1702234582355,401.97731338495566,source 
419,17,592.1702234582355,401.97731338495566,source 
420,17,592.1702234582355,401.97731338495566,source 
421,17,592.1702234582355,401.97731338495566,source 
422,17,592.1702234582355,401.97731338495566,source 
423,17,592.1702234582355,401.97731338495566,source 
424,17,592.1702234582355,401.97731338495566,source 
425,17,592.1702234582355,401.97731338495566,source 
426,17,592.1702234582355,401.97731338495566,source 
427,17,592.1702234582355,401.97731338495566,source 
428,17,592.1702234582355,401.97731338495566,source 
429,17,592.1702234582355,401.97731338495566,source 
430,17,592.1702234582355,401.97731338495566,source 
431,17,592.1702234582355,401.97731338495566,source 
432,17,592.1702234582355,401.97731338495566,source 
433,17,592.1702234582355,401.97731338495566,source 
434,17,592.1702234582355,401.97731338495566,source 
435,17,592.1702234582355,401.97731338495566,source 
436,17,592.1702234582355,401.97731338495566,source 
437,18,423.4746255352619,405.87435903251225,source 
438,18,423.4746255352619,405.87435903251225,source 
439,18,423.4746255352619,405.87435903251225,source 
440,18,423.4746255352619,405.87435903251225,source 
441,18,423.4746255352619,405.87435903251225,source 
442,18,423.4746255352619,405.87435903251225,source 
443,18,423.4746255352619,405.87435903251225,source 
444,18,423.4746255352619,405.87435903251225,source 
445,18,423.4746255352619,405.87435903251225,source 
446,18,423.4746255352619,405.87435903251225,source 
447,18,423.4746255352619,405.87435903251225,source 
448,18,423.4746255352619,405.87435903251225,source 
449,18,423.4746255352619,405.87435903251225,source 
450,18,423.4746255352619,405.87435903251225,source 
451,18,423.4746255352619,405.87435903251225,source 
452,18,423.4746255352619,405.87435903251225,source 
453,18,423.4746255352619,405.87435903251225,source 
