index, id, x, y, type
229,31,480.12453948609595,391.12070019318367, target 
230,32,517.9952543463528,450.8454398769694, target 
231,33,543.987842139779,440.16502308060967, target 
232,34,524.2199547883155,404.76238955934815, target 
233,35,546.8004256720795,414.5847623999503, target 
234,36,524.1529925579948,424.4216910574698, target 
235,37,561.4726337673036,433.93250944275974, target 
236,38,587.1876034469146,427.7865946639131, target 
237,39,562.3478784009424,389.4462282077542, target 
238,40,635.6029105321879,286.6095208580293, target 
239,41,608.8507380217845,230.73989917243853, target 
240,42,523.631629577463,208.98878225739895, target 
241,43,672.5491683692054,227.89903863050628, target 
242,1,462.8240214455054,321.7450678070005, target 
243,2,667.2762299491292,317.57641888914907, target 
244,3,557.2201379242777,192.32346855629623, target 
245,4,658.6832003756872,360.0795230468247, target 
246,5,440.7306890992938,308.4820603340198, target 
247,6,668.2148847446937,285.54999909768253, target 
248,7,505.58273900278317,366.61636559404667, target 
249,8,463.1854670431318,195.2433911985007, target 
250,9,624.7299948335368,362.47443100457497, target 
251,10,414.6009718514061,276.6737977460679, target 
252,11,647.5436734336283,244.46598155634723, target 
253,12,470.16302398635247,408.4926427843645, target 
254,13,447.8624152766731,217.88789731484297, target 
255,14,618.0220755914271,325.14781444447885, target 
256,15,444.9998090238761,391.78407119159397, target 
257,16,412.8349007475406,244.14127459956066, target 
258,17,592.1702234582355,401.97731338495566, target 
259,18,423.4746255352619,405.87435903251225, target 
260,19,618.2848899661818,406.88400831804984, target 
261,20,542.8112010441943,364.1271273213937, target 
262,21,389.60892343801663,284.21232125345085, target 
263,22,596.0171410311787,362.3504705286852, target 
264,23,463.8104058881904,437.4691755537535, target 
265,24,588.5345276248345,224.05945071920257, target 
266,25,487.2551544257771,450.5180794747778, target 
267,26,399.87009563121217,365.6448972205402, target 
268,27,422.473416667097,373.53591458876963, target 
269,28,419.68814887119146,353.15738257666715, target 
270,29,404.4305225336202,340.09661578307146, target 
271,1,462.8240214455054,321.7450678070005, target 
272,2,667.2762299491292,317.57641888914907, target 
273,3,557.2201379242777,192.32346855629623, target 
274,4,658.6832003756872,360.0795230468247, target 
275,5,440.7306890992938,308.4820603340198, target 
276,6,668.2148847446937,285.54999909768253, target 
277,7,505.58273900278317,366.61636559404667, target 
278,8,463.1854670431318,195.2433911985007, target 
279,9,624.7299948335368,362.47443100457497, target 
280,10,414.6009718514061,276.6737977460679, target 
281,11,647.5436734336283,244.46598155634723, target 
282,12,470.16302398635247,408.4926427843645, target 
283,13,447.8624152766731,217.88789731484297, target 
284,14,618.0220755914271,325.14781444447885, target 
285,15,444.9998090238761,391.78407119159397, target 
286,16,412.8349007475406,244.14127459956066, target 
287,17,592.1702234582355,401.97731338495566, target 
288,1,462.8240214455054,321.7450678070005, target 
289,2,667.2762299491292,317.57641888914907, target 
290,3,557.2201379242777,192.32346855629623, target 
291,4,658.6832003756872,360.0795230468247, target 
292,5,440.7306890992938,308.4820603340198, target 
293,6,668.2148847446937,285.54999909768253, target 
294,7,505.58273900278317,366.61636559404667, target 
295,8,463.1854670431318,195.2433911985007, target 
296,9,624.7299948335368,362.47443100457497, target 
297,10,414.6009718514061,276.6737977460679, target 
298,11,647.5436734336283,244.46598155634723, target 
299,12,470.16302398635247,408.4926427843645, target 
300,13,447.8624152766731,217.88789731484297, target 
301,14,618.0220755914271,325.14781444447885, target 
302,15,444.9998090238761,391.78407119159397, target 
303,16,412.8349007475406,244.14127459956066, target 
304,17,592.1702234582355,401.97731338495566, target 
305,18,423.4746255352619,405.87435903251225, target 
306,19,618.2848899661818,406.88400831804984, target 
307,20,542.8112010441943,364.1271273213937, target 
308,21,389.60892343801663,284.21232125345085, target 
309,22,596.0171410311787,362.3504705286852, target 
310,23,463.8104058881904,437.4691755537535, target 
311,24,588.5345276248345,224.05945071920257, target 
312,25,487.2551544257771,450.5180794747778, target 
313,26,399.87009563121217,365.6448972205402, target 
314,27,422.473416667097,373.53591458876963, target 
315,28,419.68814887119146,353.15738257666715, target 
316,29,404.4305225336202,340.09661578307146, target 
317,30,450.6462564793715,366.6530435613292, target 
318,31,480.12453948609595,391.12070019318367, target 
319,32,517.9952543463528,450.8454398769694, target 
320,1,462.8240214455054,321.7450678070005, target 
321,2,667.2762299491292,317.57641888914907, target 
322,3,557.2201379242777,192.32346855629623, target 
323,4,658.6832003756872,360.0795230468247, target 
324,5,440.7306890992938,308.4820603340198, target 
325,6,668.2148847446937,285.54999909768253, target 
326,7,505.58273900278317,366.61636559404667, target 
327,8,463.1854670431318,195.2433911985007, target 
328,9,624.7299948335368,362.47443100457497, target 
329,10,414.6009718514061,276.6737977460679, target 
330,11,647.5436734336283,244.46598155634723, target 
331,12,470.16302398635247,408.4926427843645, target 
332,13,447.8624152766731,217.88789731484297, target 
333,14,618.0220755914271,325.14781444447885, target 
334,15,444.9998090238761,391.78407119159397, target 
335,16,412.8349007475406,244.14127459956066, target 
336,17,592.1702234582355,401.97731338495566, target 
337,1,462.8240214455054,321.7450678070005, target 
338,2,667.2762299491292,317.57641888914907, target 
339,3,557.2201379242777,192.32346855629623, target 
340,4,658.6832003756872,360.0795230468247, target 
341,5,440.7306890992938,308.4820603340198, target 
342,6,668.2148847446937,285.54999909768253, target 
343,7,505.58273900278317,366.61636559404667, target 
344,8,463.1854670431318,195.2433911985007, target 
345,9,624.7299948335368,362.47443100457497, target 
346,10,414.6009718514061,276.6737977460679, target 
347,11,647.5436734336283,244.46598155634723, target 
348,12,470.16302398635247,408.4926427843645, target 
349,13,447.8624152766731,217.88789731484297, target 
350,14,618.0220755914271,325.14781444447885, target 
351,15,444.9998090238761,391.78407119159397, target 
352,16,412.8349007475406,244.14127459956066, target 
353,17,592.1702234582355,401.97731338495566, target 
354,18,423.4746255352619,405.87435903251225, target 
355,19,618.2848899661818,406.88400831804984, target 
356,20,542.8112010441943,364.1271273213937, target 
357,21,389.60892343801663,284.21232125345085, target 
358,22,596.0171410311787,362.3504705286852, target 
359,24,588.5345276248345,224.05945071920257, target 
360,25,487.2551544257771,450.5180794747778, target 
361,26,399.87009563121217,365.6448972205402, target 
362,27,422.473416667097,373.53591458876963, target 
363,28,419.68814887119146,353.15738257666715, target 
364,29,404.4305225336202,340.09661578307146, target 
365,30,450.6462564793715,366.6530435613292, target 
366,31,480.12453948609595,391.12070019318367, target 
367,32,517.9952543463528,450.8454398769694, target 
368,1,462.8240214455054,321.7450678070005, target 
369,2,667.2762299491292,317.57641888914907, target 
370,3,557.2201379242777,192.32346855629623, target 
371,4,658.6832003756872,360.0795230468247, target 
372,5,440.7306890992938,308.4820603340198, target 
373,6,668.2148847446937,285.54999909768253, target 
374,7,505.58273900278317,366.61636559404667, target 
375,8,463.1854670431318,195.2433911985007, target 
376,9,624.7299948335368,362.47443100457497, target 
377,10,414.6009718514061,276.6737977460679, target 
378,11,647.5436734336283,244.46598155634723, target 
379,12,470.16302398635247,408.4926427843645, target 
380,13,447.8624152766731,217.88789731484297, target 
381,14,618.0220755914271,325.14781444447885, target 
382,15,444.9998090238761,391.78407119159397, target 
383,16,412.8349007475406,244.14127459956066, target 
384,17,592.1702234582355,401.97731338495566, target 
385,18,423.4746255352619,405.87435903251225, target 
386,19,618.2848899661818,406.88400831804984, target 
387,20,542.8112010441943,364.1271273213937, target 
388,21,389.60892343801663,284.21232125345085, target 
389,22,596.0171410311787,362.3504705286852, target 
390,23,463.8104058881904,437.4691755537535, target 
391,24,588.5345276248345,224.05945071920257, target 
392,25,487.2551544257771,450.5180794747778, target 
393,26,399.87009563121217,365.6448972205402, target 
394,27,422.473416667097,373.53591458876963, target 
395,28,419.68814887119146,353.15738257666715, target 
396,29,404.4305225336202,340.09661578307146, target 
397,30,450.6462564793715,366.6530435613292, target 
398,31,480.12453948609595,391.12070019318367, target 
399,1,462.8240214455054,321.7450678070005, target 
400,2,667.2762299491292,317.57641888914907, target 
401,3,557.2201379242777,192.32346855629623, target 
402,4,658.6832003756872,360.0795230468247, target 
403,5,440.7306890992938,308.4820603340198, target 
404,6,668.2148847446937,285.54999909768253, target 
405,7,505.58273900278317,366.61636559404667, target 
406,8,463.1854670431318,195.2433911985007, target 
407,9,624.7299948335368,362.47443100457497, target 
408,10,414.6009718514061,276.6737977460679, target 
409,11,647.5436734336283,244.46598155634723, target 
410,12,470.16302398635247,408.4926427843645, target 
411,13,447.8624152766731,217.88789731484297, target 
412,14,618.0220755914271,325.14781444447885, target 
413,15,444.9998090238761,391.78407119159397, target 
414,16,412.8349007475406,244.14127459956066, target 
415,17,592.1702234582355,401.97731338495566, target 
416,18,423.4746255352619,405.87435903251225, target 
417,19,618.2848899661818,406.88400831804984, target 
418,20,542.8112010441943,364.1271273213937, target 
419,21,389.60892343801663,284.21232125345085, target 
420,22,596.0171410311787,362.3504705286852, target 
421,23,463.8104058881904,437.4691755537535, target 
422,24,588.5345276248345,224.05945071920257, target 
423,25,487.2551544257771,450.5180794747778, target 
424,26,399.87009563121217,365.6448972205402, target 
425,27,422.473416667097,373.53591458876963, target 
426,28,419.68814887119146,353.15738257666715, target 
427,29,404.4305225336202,340.09661578307146, target 
428,30,450.6462564793715,366.6530435613292, target 
429,31,480.12453948609595,391.12070019318367, target 
430,32,517.9952543463528,450.8454398769694, target 
431,33,543.987842139779,440.16502308060967, target 
432,34,524.2199547883155,404.76238955934815, target 
433,35,546.8004256720795,414.5847623999503, target 
434,36,524.1529925579948,424.4216910574698, target 
435,37,561.4726337673036,433.93250944275974, target 
436,38,587.1876034469146,427.7865946639131, target 
437,1,462.8240214455054,321.7450678070005, target 
438,2,667.2762299491292,317.57641888914907, target 
439,3,557.2201379242777,192.32346855629623, target 
440,4,658.6832003756872,360.0795230468247, target 
441,5,440.7306890992938,308.4820603340198, target 
442,6,668.2148847446937,285.54999909768253, target 
443,7,505.58273900278317,366.61636559404667, target 
444,8,463.1854670431318,195.2433911985007, target 
445,9,624.7299948335368,362.47443100457497, target 
446,10,414.6009718514061,276.6737977460679, target 
447,11,647.5436734336283,244.46598155634723, target 
448,12,470.16302398635247,408.4926427843645, target 
449,13,447.8624152766731,217.88789731484297, target 
450,14,618.0220755914271,325.14781444447885, target 
451,15,444.9998090238761,391.78407119159397, target 
452,16,412.8349007475406,244.14127459956066, target 
453,17,592.1702234582355,401.97731338495566, target 
454,18,423.4746255352619,405.87435903251225, target 
455,19,618.2848899661818,406.88400831804984, target 
456,20,542.8112010441943,364.1271273213937, target 
457,21,389.60892343801663,284.21232125345085, target 
458,22,596.0171410311787,362.3504705286852, target 
459,23,463.8104058881904,437.4691755537535, target 
460,24,588.5345276248345,224.05945071920257, target 
461,25,487.2551544257771,450.5180794747778, target 
462,26,399.87009563121217,365.6448972205402, target 
463,27,422.473416667097,373.53591458876963, target 
464,28,419.68814887119146,353.15738257666715, target 
465,29,404.4305225336202,340.09661578307146, target 
466,30,450.6462564793715,366.6530435613292, target 
467,31,480.12453948609595,391.12070019318367, target 
468,32,517.9952543463528,450.8454398769694, target 
469,33,543.987842139779,440.16502308060967, target 
470,34,524.2199547883155,404.76238955934815, target 
471,35,546.8004256720795,414.5847623999503, target 
472,36,524.1529925579948,424.4216910574698, target 
473,37,561.4726337673036,433.93250944275974, target 
474,1,462.8240214455054,321.7450678070005, target 
475,2,667.2762299491292,317.57641888914907, target 
476,3,557.2201379242777,192.32346855629623, target 
477,4,658.6832003756872,360.0795230468247, target 
478,5,440.7306890992938,308.4820603340198, target 
479,6,668.2148847446937,285.54999909768253, target 
480,7,505.58273900278317,366.61636559404667, target 
481,8,463.1854670431318,195.2433911985007, target 
482,9,624.7299948335368,362.47443100457497, target 
483,10,414.6009718514061,276.6737977460679, target 
484,11,647.5436734336283,244.46598155634723, target 
485,12,470.16302398635247,408.4926427843645, target 
486,13,447.8624152766731,217.88789731484297, target 
487,14,618.0220755914271,325.14781444447885, target 
488,15,444.9998090238761,391.78407119159397, target 
489,16,412.8349007475406,244.14127459956066, target 
490,17,592.1702234582355,401.97731338495566, target 
491,18,423.4746255352619,405.87435903251225, target 
492,19,618.2848899661818,406.88400831804984, target 
493,20,542.8112010441943,364.1271273213937, target 
494,21,389.60892343801663,284.21232125345085, target 
495,22,596.0171410311787,362.3504705286852, target 
496,23,463.8104058881904,437.4691755537535, target 
497,24,588.5345276248345,224.05945071920257, target 
498,25,487.2551544257771,450.5180794747778, target 
499,26,399.87009563121217,365.6448972205402, target 
500,27,422.473416667097,373.53591458876963, target 
501,28,419.68814887119146,353.15738257666715, target 
502,29,404.4305225336202,340.09661578307146, target 
503,30,450.6462564793715,366.6530435613292, target 
504,31,480.12453948609595,391.12070019318367, target 
505,32,517.9952543463528,450.8454398769694, target 
506,33,543.987842139779,440.16502308060967, target 
507,34,524.2199547883155,404.76238955934815, target 
508,35,546.8004256720795,414.5847623999503, target 
509,36,524.1529925579948,424.4216910574698, target 
510,37,561.4726337673036,433.93250944275974, target 
511,38,587.1876034469146,427.7865946639131, target 
512,39,562.3478784009424,389.4462282077542, target 
513,40,635.6029105321879,286.6095208580293, target 
514,1,462.8240214455054,321.7450678070005, target 
515,2,667.2762299491292,317.57641888914907, target 
516,3,557.2201379242777,192.32346855629623, target 
517,4,658.6832003756872,360.0795230468247, target 
518,5,440.7306890992938,308.4820603340198, target 
519,6,668.2148847446937,285.54999909768253, target 
520,7,505.58273900278317,366.61636559404667, target 
521,8,463.1854670431318,195.2433911985007, target 
522,9,624.7299948335368,362.47443100457497, target 
523,10,414.6009718514061,276.6737977460679, target 
524,11,647.5436734336283,244.46598155634723, target 
525,12,470.16302398635247,408.4926427843645, target 
526,13,447.8624152766731,217.88789731484297, target 
527,14,618.0220755914271,325.14781444447885, target 
528,1,462.8240214455054,321.7450678070005, target 
529,2,667.2762299491292,317.57641888914907, target 
530,3,557.2201379242777,192.32346855629623, target 
531,4,658.6832003756872,360.0795230468247, target 
532,5,440.7306890992938,308.4820603340198, target 
533,6,668.2148847446937,285.54999909768253, target 
534,7,505.58273900278317,366.61636559404667, target 
535,8,463.1854670431318,195.2433911985007, target 
536,9,624.7299948335368,362.47443100457497, target 
537,10,414.6009718514061,276.6737977460679, target 
538,11,647.5436734336283,244.46598155634723, target 
539,12,470.16302398635247,408.4926427843645, target 
540,13,447.8624152766731,217.88789731484297, target 
541,14,618.0220755914271,325.14781444447885, target 
542,15,444.9998090238761,391.78407119159397, target 
543,16,412.8349007475406,244.14127459956066, target 
544,17,592.1702234582355,401.97731338495566, target 
545,18,423.4746255352619,405.87435903251225, target 
546,19,618.2848899661818,406.88400831804984, target 
547,20,542.8112010441943,364.1271273213937, target 
548,21,389.60892343801663,284.21232125345085, target 
549,22,596.0171410311787,362.3504705286852, target 
550,23,463.8104058881904,437.4691755537535, target 
551,24,588.5345276248345,224.05945071920257, target 
552,25,487.2551544257771,450.5180794747778, target 
553,26,399.87009563121217,365.6448972205402, target 
554,27,422.473416667097,373.53591458876963, target 
555,28,419.68814887119146,353.15738257666715, target 
556,29,404.4305225336202,340.09661578307146, target 
557,30,450.6462564793715,366.6530435613292, target 
558,1,462.8240214455054,321.7450678070005, target 
559,2,667.2762299491292,317.57641888914907, target 
560,3,557.2201379242777,192.32346855629623, target 
561,4,658.6832003756872,360.0795230468247, target 
562,5,440.7306890992938,308.4820603340198, target 
563,6,668.2148847446937,285.54999909768253, target 
564,7,505.58273900278317,366.61636559404667, target 
565,8,463.1854670431318,195.2433911985007, target 
566,9,624.7299948335368,362.47443100457497, target 
567,10,414.6009718514061,276.6737977460679, target 
568,11,647.5436734336283,244.46598155634723, target 
569,12,470.16302398635247,408.4926427843645, target 
570,13,447.8624152766731,217.88789731484297, target 
571,14,618.0220755914271,325.14781444447885, target 
572,15,444.9998090238761,391.78407119159397, target 
573,1,462.8240214455054,321.7450678070005, target 
574,2,667.2762299491292,317.57641888914907, target 
575,3,557.2201379242777,192.32346855629623, target 
576,4,658.6832003756872,360.0795230468247, target 
577,5,440.7306890992938,308.4820603340198, target 
578,6,668.2148847446937,285.54999909768253, target 
579,7,505.58273900278317,366.61636559404667, target 
580,8,463.1854670431318,195.2433911985007, target 
581,9,624.7299948335368,362.47443100457497, target 
582,10,414.6009718514061,276.6737977460679, target 
583,11,647.5436734336283,244.46598155634723, target 
584,12,470.16302398635247,408.4926427843645, target 
585,13,447.8624152766731,217.88789731484297, target 
586,14,618.0220755914271,325.14781444447885, target 
587,15,444.9998090238761,391.78407119159397, target 
588,16,412.8349007475406,244.14127459956066, target 
589,17,592.1702234582355,401.97731338495566, target 
590,18,423.4746255352619,405.87435903251225, target 
591,19,618.2848899661818,406.88400831804984, target 
592,20,542.8112010441943,364.1271273213937, target 
593,21,389.60892343801663,284.21232125345085, target 
594,22,596.0171410311787,362.3504705286852, target 
595,23,463.8104058881904,437.4691755537535, target 
596,24,588.5345276248345,224.05945071920257, target 
597,25,487.2551544257771,450.5180794747778, target 
598,26,399.87009563121217,365.6448972205402, target 
599,27,422.473416667097,373.53591458876963, target 
600,28,419.68814887119146,353.15738257666715, target 
601,29,404.4305225336202,340.09661578307146, target 
602,30,450.6462564793715,366.6530435613292, target 
603,31,480.12453948609595,391.12070019318367, target 
604,32,517.9952543463528,450.8454398769694, target 
605,33,543.987842139779,440.16502308060967, target 
606,34,524.2199547883155,404.76238955934815, target 
607,35,546.8004256720795,414.5847623999503, target 
608,36,524.1529925579948,424.4216910574698, target 
609,37,561.4726337673036,433.93250944275974, target 
610,38,587.1876034469146,427.7865946639131, target 
611,39,562.3478784009424,389.4462282077542, target 
612,1,462.8240214455054,321.7450678070005, target 
613,2,667.2762299491292,317.57641888914907, target 
614,3,557.2201379242777,192.32346855629623, target 
615,4,658.6832003756872,360.0795230468247, target 
616,5,440.7306890992938,308.4820603340198, target 
617,6,668.2148847446937,285.54999909768253, target 
618,7,505.58273900278317,366.61636559404667, target 
619,8,463.1854670431318,195.2433911985007, target 
620,9,624.7299948335368,362.47443100457497, target 
621,10,414.6009718514061,276.6737977460679, target 
622,11,647.5436734336283,244.46598155634723, target 
623,12,470.16302398635247,408.4926427843645, target 
624,13,447.8624152766731,217.88789731484297, target 
625,14,618.0220755914271,325.14781444447885, target 
626,15,444.9998090238761,391.78407119159397, target 
627,16,412.8349007475406,244.14127459956066, target 
628,17,592.1702234582355,401.97731338495566, target 
629,18,423.4746255352619,405.87435903251225, target 
630,19,618.2848899661818,406.88400831804984, target 
631,20,542.8112010441943,364.1271273213937, target 
632,21,389.60892343801663,284.21232125345085, target 
633,1,462.8240214455054,321.7450678070005, target 
634,2,667.2762299491292,317.57641888914907, target 
635,3,557.2201379242777,192.32346855629623, target 
636,4,658.6832003756872,360.0795230468247, target 
637,5,440.7306890992938,308.4820603340198, target 
638,6,668.2148847446937,285.54999909768253, target 
639,7,505.58273900278317,366.61636559404667, target 
640,8,463.1854670431318,195.2433911985007, target 
641,9,624.7299948335368,362.47443100457497, target 
642,10,414.6009718514061,276.6737977460679, target 
643,11,647.5436734336283,244.46598155634723, target 
644,12,470.16302398635247,408.4926427843645, target 
645,13,447.8624152766731,217.88789731484297, target 
646,14,618.0220755914271,325.14781444447885, target 
647,15,444.9998090238761,391.78407119159397, target 
648,16,412.8349007475406,244.14127459956066, target 
649,17,592.1702234582355,401.97731338495566, target 
650,18,423.4746255352619,405.87435903251225, target 
651,19,618.2848899661818,406.88400831804984, target 
652,20,542.8112010441943,364.1271273213937, target 
653,21,389.60892343801663,284.21232125345085, target 
654,22,596.0171410311787,362.3504705286852, target 
655,23,463.8104058881904,437.4691755537535, target 
656,24,588.5345276248345,224.05945071920257, target 
657,25,487.2551544257771,450.5180794747778, target 
658,26,399.87009563121217,365.6448972205402, target 
659,27,422.473416667097,373.53591458876963, target 
660,28,419.68814887119146,353.15738257666715, target 
661,29,404.4305225336202,340.09661578307146, target 
662,30,450.6462564793715,366.6530435613292, target 
663,31,480.12453948609595,391.12070019318367, target 
664,32,517.9952543463528,450.8454398769694, target 
665,33,543.987842139779,440.16502308060967, target 
666,34,524.2199547883155,404.76238955934815, target 
667,35,546.8004256720795,414.5847623999503, target 
668,36,524.1529925579948,424.4216910574698, target 
669,37,561.4726337673036,433.93250944275974, target 
670,38,587.1876034469146,427.7865946639131, target 
671,39,562.3478784009424,389.4462282077542, target 
